x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,classpoint
8,58,13,41,30,19,25,1,3,4,20,9,20,38,25,61,25,83,3,10,3,21,3,7,3,19,14,4,14,10,9,13,9,24,36,13,31,2,26,19,25,25,d1
11,54,6,42,28,20,23,3,6,9,23,9,23,37,29,54,34,71,6,9,6,20,1,8,0,20,11,3,11,14,11,14,11,26,38,8,32,3,27,14,27,26,d1
19,53,1,43,26,26,26,3,9,9,26,9,26,37,37,54,42,76,4,9,4,20,4,9,2,25,19,8,8,14,13,14,13,26,41,3,30,3,29,19,25,26,d1
6,60,11,43,28,20,22,2,0,8,22,8,22,37,23,59,28,81,6,8,5,25,0,3,6,15,11,2,11,8,11,14,6,26,39,15,28,3,23,20,22,27,d1
3,55,19,38,31,20,20,2,3,2,20,7,19,42,14,64,9,82,8,2,3,19,3,2,3,15,8,3,14,7,13,10,3,26,30,10,30,4,25,21,19,32,d1
7,58,19,40,30,17,24,5,2,11,24,11,18,45,13,68,8,90,8,6,3,17,2,6,2,17,9,0,15,6,14,17,4,29,31,17,31,6,21,23,15,34,d1
7,64,10,47,26,24,20,1,2,15,21,4,26,44,31,66,37,84,9,4,4,27,2,2,3,14,13,4,18,10,13,13,8,30,36,13,35,1,29,19,24,30,d1
0,60,16,43,28,21,27,2,0,8,23,7,27,42,28,59,28,81,11,2,5,13,6,4,5,20,6,2,11,8,17,10,16,26,33,10,28,2,33,15,28,21,d1
1,61,15,44,27,16,20,2,2,7,21,2,21,41,21,59,20,81,10,1,4,19,1,4,1,15,7,4,13,8,13,10,7,21,30,15,29,4,24,15,19,26,d1
6,63,18,45,29,17,23,5,1,11,23,6,18,40,18,62,12,79,7,5,1,22,1,0,6,17,10,0,15,11,10,12,5,28,32,17,32,0,22,17,21,28,d1
5,63,12,46,28,24,28,1,6,11,23,5,23,44,28,62,28,84,6,10,6,22,1,6,1,24,11,5,16,11,11,18,10,30,33,1,38,4,27,18,22,30,d1
6,55,11,43,32,20,27,3,5,3,21,8,21,36,22,59,27,76,5,3,4,19,1,3,5,15,12,2,12,13,12,9,12,26,35,14,34,2,28,15,23,26,d1
15,65,2,48,24,26,24,3,7,9,24,9,24,43,30,66,40,83,2,9,7,26,2,8,2,19,15,3,10,15,10,14,10,31,43,8,32,3,26,19,26,31,d1
16,56,6,44,28,27,23,4,6,7,22,7,28,35,34,53,40,70,1,7,6,19,1,1,1,16,16,2,11,13,11,10,16,21,38,4,33,2,28,16,27,22,d1
5,57,12,40,29,18,23,0,1,11,23,11,23,40,23,62,28,80,6,5,1,22,1,6,1,23,10,0,15,11,10,12,10,28,37,12,32,0,27,17,21,29,d1
15,59,2,42,24,25,24,2,7,9,24,1,29,37,35,55,40,72,7,4,7,26,2,8,1,24,15,4,10,15,10,13,15,30,37,2,32,4,27,13,26,25,d1
1,58,18,40,29,17,23,0,1,6,23,6,18,40,18,62,18,85,7,5,1,22,1,6,1,23,10,0,15,11,10,12,10,29,32,17,32,1,27,18,21,29,d1
1,60,18,38,34,15,23,2,1,8,23,8,18,42,13,64,12,82,6,7,1,19,1,9,6,21,10,2,16,8,10,15,5,32,27,10,32,4,26,21,16,32,d1
9,54,8,42,30,20,24,2,2,9,19,9,24,37,24,60,30,77,7,8,2,20,2,8,2,25,9,3,14,14,9,14,9,26,32,8,31,3,26,19,21,31,d1
15,55,7,39,29,22,24,4,7,7,23,7,24,35,29,52,35,70,7,7,7,18,2,5,2,16,10,6,10,12,10,10,10,21,37,5,32,1,26,16,26,22,d1
3,69,14,51,26,29,9,7,14,13,15,1,31,33,36,56,42,79,8,6,3,34,8,62,9,84,8,7,19,1,19,18,8,41,36,24,35,12,30,29,19,46,d2
4,79,15,56,26,28,10,11,13,22,16,1,32,29,37,52,43,74,4,1,1,35,4,63,4,86,13,5,18,6,13,16,12,28,35,22,35,11,24,33,18,50,d2
2,76,9,59,26,31,9,14,13,25,15,3,31,32,37,55,48,77,4,3,3,38,4,65,9,89,13,2,18,4,13,14,8,48,36,19,35,13,24,31,18,48,d2
10,73,21,50,31,27,10,16,7,27,20,6,27,35,32,58,32,75,4,0,7,40,7,63,13,86,12,10,18,1,13,16,7,28,29,33,34,16,23,33,7,50,d2
2,67,14,49,25,32,8,15,14,16,19,2,30,36,31,58,41,76,3,4,3,41,3,64,8,87,14,9,19,1,14,15,9,44,14,21,31,15,25,38,14,49,d2
1,70,11,53,22,31,11,19,11,19,16,2,28,32,33,54,39,72,5,2,0,37,5,60,5,83,12,8,17,3,11,14,11,19,34,24,34,13,23,36,17,48,d2
5,67,17,49,28,26,11,10,11,16,17,2,22,36,22,58,27,76,5,4,6,36,6,58,11,81,11,10,17,1,12,21,1,44,12,21,33,16,22,33,11,49,d2
13,71,3,54,20,32,8,15,14,9,19,3,31,31,42,54,48,71,3,2,3,37,9,60,14,82,8,3,30,9,25,31,19,48,0,0,36,9,30,31,19,43,d2
2,69,10,52,26,29,9,12,13,12,20,4,31,33,37,55,43,73,9,1,2,39,2,62,2,84,7,7,19,1,24,29,8,41,35,24,30,12,24,30,13,46,d2
3,72,14,49,31,27,14,10,3,21,19,2,26,36,31,58,31,76,3,4,2,36,3,59,2,81,13,10,14,2,13,16,8,43,31,27,31,15,25,32,14,44,d2
6,71,17,48,28,26,12,9,10,14,17,2,28,37,28,59,34,77,6,3,5,37,5,59,11,82,10,8,16,3,11,20,0,43,27,26,32,15,22,32,10,48,d2
12,69,5,52,21,29,9,12,18,12,20,1,32,28,43,50,54,68,4,6,4,39,5,62,9,84,12,6,18,1,18,17,13,41,18,18,35,12,29,29,18,46,d2
4,73,16,55,26,22,10,4,13,5,21,6,27,35,32,53,37,75,10,1,7,41,2,58,2,80,7,16,19,7,23,28,7,44,29,28,34,11,23,33,7,50,d2
13,70,4,53,20,31,10,13,13,7,20,2,37,27,48,49,59,66,4,2,9,38,10,61,15,83,12,2,29,8,24,25,18,42,24,14,35,8,34,30,29,36,d2
16,72,1,55,17,33,6,10,16,4,18,1,39,30,50,47,61,65,6,4,6,41,12,65,17,92,11,4,21,7,22,27,16,38,38,21,33,4,33,32,22,44,d2
10,68,7,51,18,29,12,11,11,6,18,0,34,28,45,46,56,68,6,0,7,40,12,62,17,80,10,0,27,11,26,28,16,45,32,6,37,11,32,28,27,34,d2
6,70,10,48,21,30,10,13,12,7,21,3,33,32,43,55,49,72,5,2,4,38,10,61,10,84,12,2,18,4,23,30,12,42,34,19,34,13,29,30,18,47,d2
12,70,22,48,28,20,6,9,5,20,17,3,22,37,22,54,23,77,6,3,10,37,11,54,16,77,10,9,16,2,11,19,0,37,11,25,28,19,22,31,10,42,d2
4,72,15,49,27,26,9,10,12,26,21,2,27,31,37,54,42,76,4,4,1,37,1,60,2,82,13,9,18,2,13,15,7,26,29,31,35,15,24,32,13,49,d2
2,73,13,51,29,28,7,11,9,22,18,1,29,35,34,57,35,75,7,5,4,40,4,63,4,86,10,10,15,1,15,16,9,28,26,28,32,16,26,33,15,45,d2
4,65,15,48,31,26,37,3,48,20,14,2,26,31,31,54,37,71,7,3,8,37,13,59,19,82,24,9,25,8,19,31,7,43,35,20,36,26,25,37,19,48,d3
12,69,10,53,27,35,44,7,60,21,16,1,28,28,38,50,44,72,1,2,1,38,0,61,0,84,23,7,28,10,28,24,17,46,39,19,45,18,39,36,29,47,d3
14,58,3,47,20,30,36,7,53,10,14,1,30,27,36,44,47,61,3,2,3,33,8,55,14,73,19,7,25,10,25,19,19,41,36,19,41,12,36,30,30,41,d3
3,65,14,48,30,30,47,2,63,15,14,2,25,31,30,49,36,66,4,2,9,37,14,60,15,83,25,8,26,3,19,25,8,47,37,19,37,20,31,36,20,48,d3
7,65,14,49,31,31,37,9,48,14,14,3,26,25,31,48,36,65,2,4,7,31,7,54,8,76,19,14,25,3,19,26,0,0,35,26,36,20,30,37,24,48,d3
4,73,20,56,37,33,47,5,48,23,15,5,26,24,26,47,31,69,2,10,8,30,13,53,19,75,19,21,25,5,19,33,19,81,35,33,36,33,24,45,18,55,d3
4,67,7,50,24,33,40,5,57,12,12,0,29,29,35,46,46,69,4,5,4,35,1,63,1,85,21,11,26,6,26,22,15,39,37,22,43,17,32,34,26,50,d3
8,64,9,53,25,41,37,19,58,4,14,2,26,26,31,49,42,72,8,7,2,38,3,61,3,83,25,13,30,4,25,25,0,0,41,25,42,24,36,36,25,42,d3
1,84,16,67,33,50,44,17,60,7,10,16,22,19,22,41,27,69,12,22,12,29,17,52,22,80,34,27,39,16,29,44,23,80,0,0,45,45,0,0,0,0,d3
10,65,26,48,37,30,48,2,54,26,15,2,21,32,20,55,15,78,7,8,7,38,13,61,18,83,23,13,29,2,19,25,7,42,30,25,35,30,29,36,18,47,d3
2,65,9,49,26,37,37,9,48,14,14,8,26,26,31,48,36,71,7,9,2,36,2,59,2,82,24,14,30,3,24,26,0,0,36,26,41,26,30,37,24,43,d3
5,73,12,51,34,33,45,0,56,23,17,0,29,34,34,52,40,75,5,5,5,40,5,64,10,92,22,11,28,5,22,28,10,51,39,22,44,22,33,39,22,51,d3
6,58,17,46,34,29,45,1,61,16,11,1,22,28,27,50,28,67,5,1,11,33,16,56,22,78,22,12,28,6,22,24,11,41,33,24,34,24,28,35,17,46,d3
19,73,3,55,26,38,42,4,59,13,14,4,31,30,42,52,53,70,2,4,3,41,3,64,3,92,20,10,30,1,25,27,19,50,41,16,47,16,41,33,30,50,d3
6,81,16,64,33,42,44,13,60,15,16,13,27,26,33,44,38,66,6,13,0,32,1,55,6,83,23,13,23,15,23,8,23,25,39,19,40,2,40,19,34,31,d3
7,87,10,65,32,42,44,14,60,10,16,8,32,26,38,44,49,66,6,13,1,32,4,60,4,83,23,13,23,15,24,8,23,30,40,19,45,2,45,19,40,36,d3
2,80,15,63,37,40,48,12,59,17,20,11,31,28,37,46,42,68,2,12,2,34,3,57,8,85,24,12,25,16,25,11,24,34,41,17,46,6,46,23,41,34,d3
3,67,14,44,30,26,36,1,42,24,14,4,25,30,25,47,26,65,2,4,3,30,8,53,13,75,19,10,24,4,14,26,8,44,30,21,36,16,25,32,19,44,d3
10,71,21,43,37,20,43,8,48,26,15,3,20,37,20,54,15,77,2,3,13,32,24,54,35,77,13,14,30,9,18,31,2,48,24,25,35,26,24,42,8,48,d3
13,75,24,52,36,24,46,4,47,27,19,1,19,33,18,56,13,78,2,6,9,33,15,56,26,79,15,13,31,1,20,24,9,41,26,24,37,24,26,35,15,47,d3
8,79,8,67,19,51,8,34,8,17,19,22,30,6,36,24,42,46,2,22,8,18,14,40,19,58,14,22,9,12,9,35,9,52,31,28,31,0,36,17,37,29,d4
12,79,24,67,29,50,12,33,10,33,28,16,34,18,35,40,40,58,12,21,7,24,6,47,1,69,5,27,16,12,22,35,27,52,21,38,33,11,44,1,54,18,d4
24,77,7,71,9,54,7,36,19,20,15,20,32,3,48,20,59,37,2,19,15,20,21,37,31,60,19,20,8,14,2,37,2,54,35,26,30,3,30,20,30,37,d4
9,78,8,67,19,55,2,34,14,22,19,22,31,7,41,24,47,41,2,21,13,18,19,41,19,58,14,22,14,13,14,35,14,58,26,28,36,4,37,13,42,30,d4
7,89,10,73,21,56,4,38,18,27,21,27,38,7,44,30,49,47,4,22,10,24,15,47,16,69,13,27,12,13,12,36,12,63,29,33,35,4,40,13,46,35,d4
27,84,5,73,11,56,5,38,22,22,17,27,34,1,50,19,62,36,0,21,17,18,23,41,33,64,16,22,10,18,5,41,0,59,33,27,38,1,38,19,39,36,d4
29,86,7,75,15,58,2,41,24,41,15,23,37,5,53,27,65,44,3,18,15,22,26,45,31,68,13,24,13,16,7,44,2,67,35,35,41,1,41,16,46,39,d4
1,89,18,72,34,55,18,37,4,21,24,21,40,13,46,36,52,53,7,21,12,20,13,47,13,70,15,27,15,13,20,36,21,59,31,43,43,9,49,8,60,24,d4
15,80,7,69,24,52,13,40,4,34,19,18,35,11,46,28,57,45,2,18,13,22,18,45,24,68,15,24,15,16,15,39,10,62,32,35,37,6,43,11,54,28,d4
4,90,13,73,30,51,13,34,4,22,29,17,40,12,46,35,52,52,7,17,13,23,13,47,13,74,10,28,20,17,21,40,27,58,26,39,38,11,49,6,60,18,d4
29,78,7,72,10,60,6,38,23,27,16,21,38,2,49,19,66,36,1,21,16,19,27,42,33,64,18,21,12,18,7,41,1,59,34,27,35,2,40,19,40,36,d4
4,77,13,70,30,53,13,37,9,31,19,25,30,9,35,27,41,49,2,25,8,20,13,43,13,61,15,25,15,15,15,37,15,55,31,36,32,3,37,15,42,31,d4
5,83,6,66,22,49,6,32,11,21,17,21,29,8,39,25,45,42,1,21,11,19,12,41,12,59,11,21,11,13,11,36,11,53,22,32,32,4,38,13,39,25,d4
14,80,3,75,20,58,9,41,8,40,20,24,36,5,42,28,53,50,3,24,14,22,19,45,20,67,19,29,14,16,13,39,8,62,36,35,36,1,41,21,42,39,d4
18,78,1,72,15,61,4,43,12,38,16,26,32,7,43,25,54,47,1,21,10,19,21,42,27,64,23,26,12,14,7,41,1,64,40,32,35,2,34,19,34,41,d4
3,75,20,69,37,52,31,40,25,29,25,18,31,11,36,33,42,56,8,18,8,22,8,45,8,68,13,24,19,11,30,34,35,56,30,35,41,7,47,5,58,22,d4
20,67,4,67,18,55,13,39,2,33,13,21,30,2,46,19,58,35,3,16,13,18,24,41,30,58,15,21,14,18,9,36,9,58,37,27,37,1,37,18,42,36,d4
23,75,39,63,50,40,34,29,12,29,28,17,28,22,28,39,28,62,11,18,1,22,5,45,11,68,5,29,21,5,33,28,39,50,21,40,38,17,49,1,55,10,d4
16,77,6,71,23,59,17,43,11,37,17,20,33,8,44,26,50,43,0,20,11,20,17,43,22,65,17,25,16,14,12,37,11,60,38,32,39,3,44,19,50,37,d4
12,83,6,72,27,55,17,38,17,26,16,21,28,8,34,30,44,48,5,21,6,19,12,42,17,65,22,21,16,13,11,36,11,59,39,32,33,3,33,14,33,31,d4
8,78,14,67,36,50,53,38,69,27,14,22,25,7,36,30,42,52,8,22,3,19,8,46,9,64,19,27,25,13,25,36,30,58,36,33,47,4,52,13,58,30,d5
5,84,22,67,43,50,60,32,72,21,16,22,22,13,27,30,28,53,1,22,0,19,0,46,0,64,17,27,23,13,28,35,28,53,34,38,40,5,50,13,56,24,d5
28,73,6,67,16,56,38,45,60,39,5,22,27,6,39,18,50,34,11,16,5,18,16,35,27,57,23,16,17,18,12,40,11,58,39,22,40,7,45,24,45,40,d5
7,80,23,63,40,45,57,29,68,17,13,17,24,11,29,28,35,45,4,17,2,17,2,40,2,57,15,23,26,11,32,29,37,46,27,29,43,6,49,6,59,17,d5
7,77,15,61,32,49,48,32,65,20,15,15,21,8,27,25,32,37,1,15,4,19,4,36,4,54,13,20,18,13,23,31,24,48,29,26,40,4,46,13,51,25,d5
4,85,16,62,32,45,49,28,65,16,15,22,21,12,27,29,32,46,1,22,4,18,4,40,5,58,18,22,23,12,24,29,29,47,29,28,40,5,46,12,52,23,d5
24,73,35,56,52,34,58,16,68,5,19,16,19,18,19,35,18,52,2,16,4,18,9,40,15,58,9,27,26,6,37,18,48,35,20,39,37,17,48,5,59,6,d5
18,65,4,65,27,54,49,37,71,26,16,20,27,3,37,25,44,43,6,20,5,20,10,43,15,60,18,25,23,14,23,37,23,54,35,31,45,3,51,14,57,26,d5
6,95,22,73,44,55,55,27,66,10,21,22,26,13,27,36,32,58,1,27,1,19,4,47,5,69,18,28,23,12,29,35,29,53,34,38,45,10,51,12,57,24,d5
17,75,5,68,27,51,39,34,55,17,11,23,22,5,33,23,39,40,6,23,5,17,11,39,16,57,22,23,17,12,12,34,12,56,39,29,39,0,40,17,45,34,d5
6,79,16,68,33,51,44,29,60,12,16,23,22,11,32,28,33,46,1,23,0,17,5,40,5,62,18,28,23,11,23,34,23,51,34,34,40,6,45,11,50,28,d5
1,85,23,68,40,51,57,34,73,17,17,17,28,11,34,29,35,51,4,22,1,23,1,45,1,63,16,23,27,12,32,34,33,51,32,34,49,6,55,6,61,17,d5
9,76,7,64,24,47,36,25,52,14,13,20,24,4,30,26,35,38,4,25,2,15,7,32,8,54,20,25,15,9,15,32,14,49,37,25,37,2,37,15,42,31,d5
6,87,10,70,32,53,49,41,66,30,10,24,27,10,38,27,48,44,7,19,4,21,10,44,15,67,23,24,23,16,23,39,23,61,40,30,46,1,51,16,57,33,d5
17,86,28,69,40,47,45,24,45,1,17,24,28,10,29,33,34,50,1,24,1,16,0,44,5,62,16,30,21,10,22,32,27,50,33,36,39,12,49,5,55,21,d5
10,88,22,65,38,42,39,20,44,3,16,20,22,9,27,31,33,49,0,25,0,14,1,37,1,59,17,26,17,9,23,26,23,43,34,31,39,3,45,14,50,26,d5
38,60,5,54,18,48,39,31,51,15,12,20,23,3,34,20,45,36,5,15,6,14,12,31,18,48,16,20,16,14,10,26,10,43,32,25,33,3,38,14,38,26,d5
23,75,1,69,21,52,32,29,43,7,10,24,22,5,33,22,44,39,7,23,4,16,10,34,21,56,23,18,17,11,7,28,1,50,40,24,35,1,35,16,34,33,d5
20,70,2,65,24,53,36,31,46,14,8,25,25,4,36,26,47,43,9,25,2,15,13,38,19,60,25,25,15,10,10,32,9,49,42,30,42,2,42,15,42,32,d5
24,76,3,70,25,53,36,30,48,13,9,24,25,4,37,26,53,43,8,24,3,15,14,38,19,61,24,24,19,10,14,32,8,55,41,30,41,2,41,15,41,32,d5
0,80,11,63,22,46,5,29,12,18,22,12,33,17,39,34,44,51,5,12,6,28,6,45,5,67,11,17,17,16,22,34,23,56,22,29,33,11,28,17,17,23,d6
31,86,14,80,7,63,9,40,31,24,13,23,30,5,46,27,58,44,4,18,8,22,14,45,19,73,20,18,15,16,9,39,9,62,31,23,43,6,31,12,58,45,d6
6,66,4,55,10,48,4,32,0,0,16,14,27,14,32,30,38,43,1,14,4,20,5,42,4,59,12,15,13,14,18,31,18,48,23,26,23,9,18,14,12,21,d6
4,90,8,78,24,55,2,38,20,27,19,15,36,13,47,41,57,64,2,16,8,30,13,58,13,81,15,21,15,19,15,47,20,70,32,33,37,10,31,21,26,32,d6
4,79,15,62,26,45,4,33,13,27,21,11,32,18,37,40,43,58,4,16,4,29,4,52,4,74,12,22,18,18,19,40,24,58,24,33,30,11,24,23,18,33,d6
3,60,3,55,14,49,3,32,0,0,14,15,26,9,31,25,37,47,2,15,3,20,8,42,3,64,13,15,13,14,14,36,14,53,24,26,24,9,14,15,13,26,d6
5,76,16,65,22,54,1,43,0,0,22,14,33,14,44,37,50,54,5,15,5,31,5,54,5,71,12,25,28,14,34,37,45,54,23,37,39,20,0,0,28,32,d6
6,74,6,63,22,51,27,45,0,0,22,12,33,17,39,34,45,51,0,17,6,28,6,46,6,68,16,22,22,17,22,40,22,57,28,29,39,6,28,17,17,23,d6
12,71,28,59,50,48,0,0,0,0,23,14,34,14,39,37,40,54,6,19,6,26,6,48,1,66,10,25,27,9,33,26,49,48,22,31,33,20,33,20,27,37,d6
12,71,17,59,23,48,6,36,11,30,17,8,28,20,34,38,34,55,6,8,1,26,1,49,0,66,5,14,21,15,27,37,33,55,16,25,27,14,22,25,16,31,d6
1,75,5,64,16,52,0,35,17,24,21,13,33,10,38,32,44,50,5,13,5,27,10,45,10,67,6,18,17,16,18,38,23,56,18,24,29,7,28,12,18,24,d6
2,93,13,75,24,53,7,35,26,24,24,18,35,21,41,39,47,61,7,19,8,32,8,55,8,78,9,24,15,21,20,44,20,67,20,30,37,13,32,13,26,24,d6
2,70,9,59,15,53,0,0,0,0,15,14,26,10,31,27,37,49,3,14,4,21,3,43,3,61,13,19,13,15,19,32,19,49,24,30,24,13,19,14,13,25,d6
9,82,2,76,13,65,0,0,0,0,13,25,24,3,30,26,30,43,4,25,3,15,26,32,31,49,15,25,21,4,4,38,4,60,26,31,31,19,30,26,35,43,d6
6,94,15,77,27,59,10,42,18,26,26,14,38,20,43,42,49,65,5,15,5,31,5,54,5,82,12,20,18,20,23,43,28,71,29,32,34,9,24,14,18,26,d6
2,67,8,56,13,50,0,0,0,0,18,16,29,12,35,29,35,41,2,16,2,18,7,41,2,58,9,21,15,12,20,35,20,47,20,28,26,11,20,16,15,22,d6
6,97,11,80,22,63,6,46,23,34,22,17,39,17,50,40,56,67,5,17,6,34,11,62,6,85,11,23,23,22,28,45,33,73,0,0,39,17,39,29,23,34,d6
0,89,11,72,22,55,5,38,17,32,27,15,38,19,44,37,50,59,5,15,5,31,6,53,5,76,11,15,17,19,23,42,28,65,22,26,34,15,34,15,17,27,d6
0,0,3,70,9,63,19,53,30,46,9,30,20,1,31,22,36,44,8,30,8,16,36,27,8,61,19,35,47,29,8,44,8,61,0,0,25,5,31,27,36,44,d6
3,82,13,70,25,54,2,42,20,31,24,14,35,20,41,38,47,60,7,14,7,32,8,55,7,77,9,20,20,20,26,43,26,66,20,25,32,14,32,25,20,31,d6
5,78,17,61,28,44,16,27,1,16,27,10,39,19,44,36,55,53,5,15,11,30,11,53,11,76,12,21,17,19,11,2,6,15,28,27,45,9,62,2,73,13,d7
2,84,14,68,30,50,13,28,9,16,25,16,36,12,46,34,52,52,7,16,13,29,13,52,13,75,14,22,20,18,20,12,0,0,31,28,43,5,54,12,65,29,d7
7,78,10,61,21,45,10,27,7,15,21,16,38,12,49,30,55,47,4,16,10,24,16,47,21,69,12,16,17,18,7,1,0,0,29,27,45,1,51,18,62,30,d7
9,71,8,60,19,43,8,26,3,15,19,14,36,8,47,25,58,37,2,14,14,25,19,48,24,65,14,15,14,20,8,2,0,0,31,26,42,2,53,14,64,26,d7
6,80,17,63,28,40,12,18,5,6,18,17,29,16,39,34,40,51,6,17,7,23,6,45,6,68,11,23,16,17,0,0,0,0,27,34,38,6,49,11,55,28,d7
10,76,21,59,32,41,10,19,7,8,26,13,32,16,38,38,43,55,9,13,4,27,4,50,4,72,12,24,18,16,7,2,7,13,24,30,40,7,46,10,57,21,d7
10,78,6,61,18,44,6,21,1,1,18,16,34,7,46,24,51,41,2,15,12,19,18,42,23,64,15,21,10,18,5,2,4,4,32,27,43,2,54,19,60,30,d7
7,79,4,67,15,56,2,39,0,0,15,22,27,7,37,29,38,52,2,21,15,18,21,46,26,64,18,22,13,13,7,36,0,0,34,27,29,1,34,23,34,36,d7
15,77,26,66,32,49,10,37,7,21,26,15,32,19,37,42,38,59,4,20,9,25,4,53,4,76,12,26,18,13,24,31,0,0,24,37,35,9,46,8,52,20,d7
9,75,19,64,25,47,42,35,47,24,20,13,30,16,31,38,31,56,3,13,3,27,3,50,2,72,14,24,25,10,30,33,0,0,30,35,41,7,47,10,58,21,d7
14,72,20,60,30,44,42,32,42,15,19,15,25,19,30,36,31,58,2,15,2,25,2,47,3,65,14,21,25,8,31,31,0,0,25,32,41,9,47,7,58,19,d7
1,77,15,65,22,43,10,26,6,14,22,14,38,14,49,31,55,48,5,14,11,31,16,54,16,76,12,20,18,20,12,3,7,14,29,26,46,3,57,9,68,25,d7
1,77,10,60,21,42,10,20,7,9,21,15,32,14,43,31,49,48,5,15,10,25,10,43,10,65,12,20,12,14,0,0,0,0,29,31,40,3,51,14,62,26,d7
8,82,9,65,25,48,14,30,3,14,25,14,37,14,47,32,53,49,3,14,14,26,15,49,20,71,14,19,19,20,8,3,8,8,30,25,46,3,53,15,64,31,d7
