x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,classpoint
4,66,13,44,29,26,18,15,13,4,13,8,19,36,24,8,24,4,4,3,7,42,7,13,2,4,15,4,15,36,9,13,10,9,32,4,26,25,21,8,21,9,E
14,64,8,47,25,25,8,13,8,8,14,1,31,21,25,4,19,2,8,7,14,38,14,10,3,2,19,2,8,38,3,15,8,2,31,2,24,27,14,10,19,2,E
7,73,18,45,29,16,2,5,10,16,13,12,24,29,24,6,18,0,4,1,7,35,7,12,2,5,15,0,10,35,4,12,9,5,27,11,26,23,15,7,15,5,E
5,71,12,48,28,26,17,9,5,8,12,8,28,25,28,19,17,3,5,3,6,37,11,14,6,3,21,9,16,37,5,19,5,3,33,9,27,20,21,14,16,3,E
1,72,20,54,32,27,21,9,4,4,15,9,26,30,26,13,15,2,1,9,4,42,9,19,4,2,18,9,19,41,7,19,7,2,35,15,35,19,24,13,18,4,E
6,76,18,54,34,25,12,8,0,0,18,8,23,31,23,31,23,3,1,8,1,43,7,20,6,3,16,14,16,37,10,20,10,3,32,14,32,20,21,9,21,8,E
10,66,7,44,28,26,7,10,0,4,12,2,28,24,23,7,17,4,5,4,12,36,11,13,1,4,16,4,10,36,5,13,5,4,32,4,22,24,16,8,16,4,E
1,70,18,47,29,24,7,8,4,7,17,10,29,27,23,4,23,7,10,2,7,39,7,15,1,2,21,7,15,39,5,15,5,2,32,7,27,21,21,5,21,8,E
5,67,12,45,29,22,7,10,10,16,12,7,29,24,23,1,18,5,5,1,7,41,12,12,1,5,16,5,10,41,5,18,5,4,32,5,27,24,16,12,16,5,E
8,67,9,45,25,22,9,11,3,5,14,6,26,24,25,6,19,5,8,5,14,35,9,12,3,5,19,5,8,40,3,12,8,0,30,5,25,24,14,12,14,0,E
12,85,10,68,31,51,37,28,26,11,15,22,21,0,21,6,21,12,1,17,4,23,4,41,4,63,13,17,13,17,12,35,12,57,29,23,29,1,29,18,24,34,F
7,77,14,65,31,48,31,26,20,14,15,15,20,3,20,8,20,14,2,14,3,20,2,42,2,60,13,15,13,14,13,36,13,54,25,25,24,2,24,14,24,31,F
39,69,12,63,11,52,22,29,16,12,5,18,17,1,22,5,22,10,6,12,6,16,17,33,27,51,23,12,6,16,5,33,11,50,39,17,28,5,17,22,11,34,F
29,72,7,66,15,55,26,37,15,21,9,26,21,2,15,31,21,47,7,21,4,13,15,36,20,53,19,21,7,13,3,31,9,48,35,21,24,2,18,14,8,30,F
15,86,7,64,24,47,30,24,13,18,13,18,18,1,19,5,24,11,1,18,2,21,7,39,2,62,15,18,10,16,9,38,9,56,26,23,21,4,21,16,20,33,F
13,87,10,70,26,53,32,30,21,13,15,24,21,3,21,9,21,15,1,19,4,21,4,43,1,66,13,19,12,15,12,38,12,60,29,25,24,3,24,20,24,33,F
20,75,3,69,19,51,25,29,19,12,13,18,19,1,19,5,19,11,3,12,8,16,13,34,14,56,15,12,9,16,3,34,2,51,31,18,26,5,20,17,20,33,F
17,93,6,77,28,54,33,31,22,14,16,25,22,3,22,14,22,15,0,20,5,20,6,43,11,71,17,20,11,15,11,43,11,65,33,25,33,3,28,20,28,37,F
7,88,9,71,31,48,31,25,20,9,15,20,20,3,20,9,20,15,3,20,3,20,2,43,2,65,13,20,13,14,13,37,13,55,30,26,24,3,25,15,24,32,F
5,74,7,58,24,41,29,23,18,12,13,18,18,0,18,5,18,16,1,13,1,16,1,34,1,56,10,17,10,11,10,33,10,50,21,18,21,0,21,16,21,27,F
20,68,3,62,19,46,30,28,24,17,8,17,18,6,19,0,24,6,4,12,2,17,7,34,8,51,15,11,9,17,4,34,3,51,31,17,20,6,20,17,15,34,F
18,69,0,58,21,46,27,24,16,18,10,18,21,0,21,10,21,11,1,12,5,16,5,33,10,51,12,12,7,16,6,33,1,50,29,18,23,0,23,16,18,28,F
1,88,16,66,28,43,33,20,22,3,16,20,21,3,22,8,22,14,1,15,1,20,1,37,6,60,12,20,17,14,17,36,17,54,23,26,23,3,23,14,28,31,F
10,81,11,64,28,47,33,19,22,7,12,19,17,4,17,10,17,16,0,18,1,16,5,38,1,61,16,19,11,15,11,33,11,55,28,25,22,2,22,15,22,32,F
5,80,7,63,24,46,29,23,18,7,12,17,18,5,18,10,18,16,1,12,1,17,1,39,1,56,10,17,10,16,10,33,10,50,27,23,21,1,21,16,21,28,F
11,82,11,70,27,53,33,30,22,14,16,20,22,2,22,9,22,15,1,19,6,21,11,43,11,66,17,19,17,15,12,38,12,61,34,25,28,4,28,21,28,38,F
21,77,1,71,23,54,29,37,23,20,12,25,7,14,12,32,13,49,4,20,6,14,7,37,12,54,16,20,5,14,4,31,1,48,32,25,21,3,16,14,10,31,F
21,87,1,75,23,53,29,30,22,13,12,24,23,4,23,9,23,15,0,19,6,21,12,38,17,61,16,19,11,15,10,38,5,61,38,25,32,4,27,21,22,38,F
4,77,13,66,30,48,35,25,24,14,18,20,19,3,19,9,19,15,2,19,2,20,2,43,4,65,14,20,14,15,14,37,15,55,26,25,26,3,25,15,25,31,F
16,85,6,67,28,45,29,22,22,11,12,22,17,1,22,12,22,17,0,17,6,17,6,40,6,63,16,17,11,12,11,35,11,57,27,23,27,1,27,17,22,34,F
44,18,27,4,11,16,12,16,17,10,27,21,12,21,34,21,56,21,27,4,17,4,11,4,0,4,22,13,12,13,6,7,5,7,16,30,11,24,6,24,5,24,G
57,20,41,2,13,14,9,14,20,8,13,20,21,20,42,19,59,14,18,8,20,3,9,3,2,3,14,9,14,9,3,9,8,9,13,25,4,20,2,20,8,20,G
50,26,34,4,17,14,5,19,16,8,22,19,16,24,33,25,55,25,17,2,16,7,5,2,6,2,12,15,16,9,5,9,6,10,11,27,11,21,5,21,6,21,G
53,21,36,2,13,14,9,19,20,13,19,24,25,19,42,19,59,19,19,7,20,2,8,2,3,7,19,15,14,9,3,9,8,9,14,27,9,21,3,21,8,21,G
54,19,37,1,15,15,7,15,18,4,15,21,23,21,40,16,57,15,15,4,18,4,7,4,4,4,15,8,13,7,2,7,4,7,15,24,7,24,2,19,9,19,G
46,30,35,7,18,10,4,15,15,10,23,21,15,26,32,27,54,32,18,4,15,9,4,4,2,4,13,13,15,7,4,8,7,13,7,30,15,19,4,24,2,24,G
58,23,42,0,14,17,8,17,24,12,20,23,24,23,42,23,64,23,19,6,19,6,8,6,3,6,15,16,14,11,3,11,9,11,14,33,8,23,2,22,9,23,G
50,26,33,3,16,14,6,14,17,13,22,19,17,25,34,25,50,30,17,2,17,8,6,2,5,2,16,15,16,9,5,9,6,10,11,27,11,21,5,21,5,26,G
50,25,34,3,16,14,6,15,17,9,22,20,17,20,39,25,55,26,17,3,17,3,6,3,5,3,16,14,12,8,5,8,6,9,11,26,11,20,0,20,5,20,G
55,13,38,4,10,16,12,15,18,5,11,22,23,16,40,16,57,10,16,5,18,4,7,4,4,5,16,7,12,12,1,7,5,7,16,24,6,24,1,19,10,19,G
59,13,38,4,10,15,7,15,23,10,15,26,24,21,41,15,57,15,15,9,18,4,7,4,4,4,15,8,13,8,2,8,9,8,15,25,7,24,4,24,10,24,G
50,24,28,1,11,16,16,11,16,5,22,27,17,27,39,27,61,22,27,10,17,5,6,1,0,5,23,12,16,12,5,12,6,12,22,29,6,24,0,24,6,24,G
60,21,43,2,15,18,7,19,24,13,20,25,24,24,46,19,68,19,15,7,19,2,7,2,4,2,15,10,13,10,2,10,9,10,15,27,7,26,1,26,9,26,G
51,23,34,0,12,18,15,12,27,12,23,29,16,24,38,24,60,23,24,7,16,6,10,1,1,6,24,11,15,11,5,11,6,11,18,28,10,28,4,27,6,28,G
49,21,32,1,10,19,12,13,23,13,21,30,18,24,40,24,62,19,27,13,18,2,7,2,1,7,26,10,12,10,6,10,5,10,21,27,7,27,1,27,5,27,G
44,20,27,3,11,14,12,8,17,8,17,25,17,25,39,25,56,19,22,8,17,3,6,2,5,3,22,9,12,9,6,9,5,9,16,21,6,21,1,21,5,21,G
48,21,31,1,9,18,24,18,13,7,26,24,13,24,35,24,58,18,26,2,13,1,8,1,2,7,26,16,13,10,7,10,4,10,20,27,8,27,7,22,3,22,G
43,15,27,8,10,19,24,19,13,8,26,20,13,20,35,25,57,19,27,2,13,2,7,2,1,8,26,15,12,14,7,9,4,9,21,31,7,26,2,21,4,21,G
52,20,31,2,13,14,14,14,20,8,19,20,20,20,37,20,54,20,19,3,19,3,8,3,3,3,14,9,14,9,3,9,8,9,14,26,9,20,3,20,8,20,G
53,23,36,0,14,17,8,17,19,11,19,23,20,23,41,23,58,23,15,0,19,6,8,5,3,6,14,12,14,6,3,6,8,11,14,28,8,23,2,23,8,23,G
52,28,40,6,18,11,7,1,4,0,18,17,15,23,32,23,48,28,13,0,21,11,43,12,59,17,13,11,5,6,7,11,13,11,13,28,2,22,7,17,13,17,H
0,0,0,0,0,0,0,0,0,0,29,13,5,19,21,19,38,19,29,1,5,7,32,7,49,8,29,15,6,9,17,9,54,7,29,22,18,21,17,16,23,15,H
54,20,42,3,15,8,4,8,7,3,15,20,18,20,35,20,51,20,10,8,18,9,40,8,57,9,15,3,7,8,4,8,10,8,15,19,4,20,10,20,15,20,H
60,7,38,5,11,10,5,5,6,6,11,22,22,17,39,16,51,11,16,11,18,5,40,0,56,1,16,1,6,12,5,12,11,7,17,12,5,23,11,23,17,18,H
60,22,39,0,16,12,6,12,17,12,21,18,17,23,34,23,51,23,22,1,17,6,40,7,62,12,22,11,6,11,0,5,11,10,22,28,5,22,5,22,16,22,H
61,15,38,2,16,13,6,8,6,4,16,24,17,19,39,19,56,13,17,8,17,7,40,2,61,2,22,4,6,10,5,10,16,9,22,21,5,21,11,21,17,21,H
40,25,28,3,17,3,1,3,0,0,22,9,11,20,27,20,44,25,17,3,16,8,38,9,55,14,12,19,5,3,6,3,12,3,12,25,0,14,6,14,12,14,H
60,12,39,5,11,11,6,11,6,0,16,23,18,22,40,17,56,17,16,6,12,6,40,6,62,6,16,6,6,11,5,11,11,11,21,23,5,23,11,22,16,22,H
57,10,35,1,7,7,2,7,5,10,7,24,26,18,44,13,60,7,12,13,21,12,38,12,7,1,13,1,10,10,1,10,12,10,17,15,1,21,7,21,17,21,H
58,11,36,6,13,17,4,6,4,5,19,23,20,17,37,12,54,6,19,11,20,5,43,5,64,6,19,0,4,6,7,6,13,5,24,17,7,17,13,17,18,12,H
51,21,35,1,17,7,1,7,0,0,18,18,16,18,38,18,54,13,17,1,21,6,43,1,60,1,17,10,5,5,7,5,17,5,17,22,1,11,7,10,18,16,H
50,34,34,11,22,11,1,6,0,0,22,17,11,23,33,29,50,34,17,0,17,11,44,17,61,23,16,17,11,6,5,6,12,11,12,28,0,23,5,17,11,22,H
57,22,41,1,24,12,2,7,1,1,18,12,15,13,37,18,54,18,12,4,21,6,43,6,59,6,12,16,9,4,7,4,18,5,13,22,1,10,7,10,18,11,H
58,22,41,10,13,1,8,1,3,5,13,18,15,18,36,18,53,18,13,12,20,7,42,7,54,7,13,1,8,5,3,10,13,10,13,10,2,16,8,21,14,16,H
59,35,42,7,26,11,3,16,7,1,20,16,13,27,30,28,47,33,15,1,19,11,41,16,58,22,15,18,8,7,3,12,9,12,15,30,2,23,4,23,9,24,H
57,14,40,4,13,15,7,9,4,2,12,21,21,20,38,15,54,15,13,9,20,9,43,3,60,3,13,8,4,8,7,8,13,8,18,20,7,20,8,19,18,19,H
57,13,40,2,12,4,7,4,4,7,12,21,20,16,37,15,49,10,12,15,21,4,38,4,54,2,13,3,9,8,2,8,13,8,13,7,2,19,12,19,18,19,H
54,12,32,1,9,5,9,4,0,0,9,21,18,16,35,10,51,10,10,10,18,5,35,4,52,1,15,1,7,7,4,7,10,2,16,13,4,18,10,18,15,13,H
55,19,39,2,16,9,0,9,6,2,11,15,16,20,33,20,50,20,11,4,16,9,39,9,55,9,12,8,6,8,5,8,11,8,17,25,5,24,11,19,16,19,H
56,26,40,3,23,9,1,14,16,14,17,14,16,20,33,20,44,25,17,3,16,8,38,9,55,14,12,14,5,8,6,8,12,9,12,31,1,20,6,20,12,20,H
28,63,6,51,16,35,21,12,28,5,11,23,16,12,22,1,27,10,6,12,10,5,6,5,10,5,17,6,6,11,1,11,11,1,28,5,23,28,17,50,17,67,I
1,69,15,47,27,24,21,1,1,4,26,18,27,10,16,4,0,0,10,12,10,10,1,10,1,1,7,7,7,11,12,11,0,0,18,6,29,22,29,39,40,56,I
15,63,7,40,29,6,13,17,15,28,0,0,29,34,1,28,0,0,0,0,4,22,9,6,0,0,0,0,4,11,9,0,4,17,0,0,0,0,9,6,4,17,I
20,64,2,43,24,20,24,4,4,15,19,8,30,15,0,0,0,0,8,8,13,20,8,26,0,0,14,2,9,26,9,32,9,19,31,3,26,15,0,0,0,0,I
1,79,22,56,34,28,23,5,1,0,23,22,34,6,17,1,44,58,17,16,12,6,1,6,5,12,5,11,5,12,0,0,0,0,21,10,28,18,33,35,44,57,I
13,72,4,60,27,37,27,14,4,3,26,26,0,0,18,42,18,59,15,20,10,2,10,2,0,0,1,15,2,8,0,0,0,0,13,4,18,25,18,42,18,59,I
18,62,1,45,22,27,16,5,12,5,16,1,27,18,10,1,32,24,4,1,10,24,5,7,6,5,12,6,12,18,7,13,0,0,29,1,29,35,0,0,0,0,I
10,73,12,51,29,28,24,1,1,12,0,0,29,12,0,0,37,74,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,26,1,27,35,0,0,0,0,I
7,74,15,57,31,34,26,11,3,0,31,22,31,0,24,40,30,62,15,17,14,5,4,6,0,0,2,17,3,11,0,0,0,0,19,12,24,23,24,40,30,57,I
25,52,3,46,15,35,14,18,8,12,14,18,20,12,26,0,31,11,2,12,9,5,14,11,15,16,13,1,8,11,3,11,0,0,25,5,19,28,19,45,14,62,I
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
15,76,7,59,30,36,24,13,1,8,34,19,30,4,19,8,26,66,13,8,13,9,7,2,0,0,9,2,4,10,10,8,0,0,21,2,26,26,26,44,26,66,I
18,61,4,49,22,32,21,10,1,4,21,15,27,2,16,4,27,7,5,10,10,8,5,2,1,4,7,4,7,13,7,7,12,4,23,2,23,30,23,47,28,64,I
17,81,5,64,27,41,27,18,33,4,16,29,27,7,18,44,23,67,4,19,15,1,10,1,0,0,7,7,6,10,0,0,0,0,23,2,23,27,18,44,23,62,I
14,68,3,56,25,33,25,5,31,12,14,22,0,0,0,0,14,57,3,16,3,6,0,0,0,0,8,10,3,12,0,0,0,0,20,5,14,23,14,40,14,57,I
18,57,4,45,21,28,21,5,32,17,0,0,21,17,0,0,35,74,1,12,9,11,9,12,15,17,13,0,0,0,0,0,0,0,24,6,29,39,0,0,0,0,I
12,81,10,58,27,35,27,7,5,2,21,24,32,4,13,38,17,61,5,18,10,4,1,8,0,0,6,13,6,10,0,0,0,0,18,7,17,21,17,38,17,60,I
4,81,18,59,35,36,29,13,1,7,29,19,35,9,29,7,44,66,12,8,17,10,12,3,1,8,5,2,5,15,10,2,0,0,22,2,32,26,38,44,44,66,I
24,59,2,48,16,36,15,14,7,9,15,14,21,8,26,3,32,14,1,14,10,9,10,14,15,20,12,3,7,9,0,0,0,0,29,2,24,26,23,43,23,60,I
12,78,11,56,33,38,27,10,0,4,22,27,33,1,33,1,39,64,10,16,16,7,11,7,11,7,6,10,6,13,6,7,0,0,23,4,28,24,34,46,39,64,I
39,61,38,32,38,2,16,13,6,25,38,8,0,25,0,14,5,8,21,9,12,14,11,8,1,3,5,20,18,8,18,2,0,0,11,27,29,4,45,8,56,19,J
46,51,41,23,30,5,13,11,4,16,30,11,3,22,3,11,2,5,19,1,9,11,14,5,9,6,8,12,15,5,26,0,0,0,3,23,26,6,37,0,48,6,J
34,62,34,33,34,1,18,13,0,0,35,7,1,24,17,18,1,24,23,10,15,18,10,12,1,1,7,27,21,12,21,2,0,0,10,33,32,4,44,7,60,19,J
41,31,35,14,24,9,8,14,4,20,24,14,4,21,2,20,2,9,13,3,10,15,9,3,2,2,7,8,15,2,15,8,9,14,2,19,20,14,32,14,48,14,J
36,52,36,29,30,6,14,11,0,0,30,5,19,11,8,17,3,22,19,6,3,11,9,11,20,6,8,17,14,6,20,5,25,5,8,23,25,6,36,5,48,11,J
39,58,38,30,38,4,21,16,0,0,38,10,0,27,1,16,5,10,22,7,12,16,12,10,6,1,5,18,22,5,23,1,0,0,6,29,28,6,45,5,56,16,J
48,49,42,21,31,3,15,14,7,19,31,14,2,25,3,14,4,8,20,2,13,14,13,8,2,3,9,9,19,2,19,4,18,9,2,21,29,9,41,9,57,3,J
48,49,37,21,31,8,9,13,8,19,31,13,3,19,2,13,3,7,20,4,13,13,13,7,2,1,9,15,18,2,19,4,0,0,2,27,24,10,40,4,52,2,J
48,38,37,10,25,13,2,18,13,13,31,23,8,24,7,13,2,6,25,6,13,13,13,1,2,1,20,11,19,1,19,10,0,0,9,27,19,16,36,11,52,10,J
54,39,43,10,27,13,5,13,12,19,27,18,7,19,1,13,4,8,21,1,13,8,12,2,1,4,10,15,18,1,18,9,0,0,4,27,24,15,40,10,56,4,J
42,61,37,28,32,1,14,12,8,18,37,12,3,24,7,18,3,7,25,4,13,18,13,6,2,1,9,16,19,6,30,1,0,0,2,28,24,10,41,1,52,7,J
52,54,42,25,31,9,8,14,4,15,36,14,3,21,3,14,2,3,20,3,14,14,14,3,3,3,8,14,19,3,31,3,0,0,3,31,25,8,42,3,53,9,J
52,47,42,18,36,10,19,16,19,5,30,11,3,22,3,11,8,5,19,1,14,16,9,5,3,6,8,18,20,4,20,7,0,0,3,24,31,7,42,1,59,5,J
48,51,37,22,31,7,9,12,7,18,31,12,2,23,2,12,3,6,20,5,13,12,13,6,2,0,9,17,18,6,19,0,0,0,2,28,24,10,41,0,52,6,J
41,44,31,21,30,7,13,13,4,19,30,7,14,13,3,18,3,19,19,4,3,7,14,7,14,7,8,15,14,4,25,1,25,4,3,26,20,10,31,4,47,2,J
60,39,43,17,21,11,1,11,12,5,27,23,12,22,6,12,1,6,21,6,13,11,12,5,1,0,16,6,18,5,17,6,0,0,5,23,18,12,35,11,51,11,J
39,66,44,33,39,1,23,13,11,13,39,2,0,30,5,19,11,7,22,10,16,19,11,8,0,1,1,21,22,2,17,1,11,10,11,27,33,4,45,13,61,24,J
43,52,43,24,33,5,16,16,6,22,33,10,1,22,1,17,1,11,21,6,12,11,12,5,6,1,5,18,18,4,23,1,0,0,6,29,29,7,40,1,56,10,J
48,53,42,25,36,9,9,20,8,15,36,15,3,26,2,15,3,9,20,2,14,15,14,4,2,2,9,19,19,2,19,7,0,0,2,31,30,8,42,3,58,10,J
51,34,45,11,28,17,6,17,11,6,28,22,10,23,5,17,1,6,23,0,16,11,16,0,5,5,17,12,21,5,16,11,0,0,6,28,22,12,39,11,55,6,J
6,72,5,54,11,32,5,9,0,13,10,14,16,14,21,36,22,53,5,9,11,19,12,42,17,60,5,20,6,8,0,0,0,0,5,26,6,4,6,3,23,9,K
0,0,0,0,8,37,0,0,0,0,8,20,20,8,30,30,36,47,3,21,8,14,9,37,9,59,3,26,20,20,0,0,0,0,0,0,26,31,26,43,0,0,K
10,85,21,57,21,28,10,6,4,34,20,5,31,29,32,52,37,74,10,11,7,29,18,57,24,79,12,22,18,11,7,34,24,80,29,45,29,33,18,51,7,62,K
6,77,12,54,17,21,11,2,11,42,11,2,28,31,33,53,34,71,6,3,5,36,11,59,16,82,11,15,17,3,11,26,6,43,28,32,28,20,22,37,12,49,K
6,60,5,48,16,20,10,8,10,36,21,3,32,36,1,65,49,76,10,2,1,36,0,0,0,0,7,9,13,3,12,20,7,32,23,20,29,9,24,26,18,38,K
0,0,0,0,0,0,0,0,0,0,0,0,17,17,11,6,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,22,11,33,1,K
17,71,23,42,24,14,17,26,12,54,17,15,5,48,10,71,21,94,7,3,5,15,0,0,0,0,5,8,10,4,1,25,6,42,22,31,21,19,10,36,5,48,K
1,65,7,48,12,25,12,2,12,32,12,2,24,32,34,49,40,66,1,8,4,32,5,55,10,77,10,14,11,2,10,25,5,36,27,31,26,19,21,36,16,47,K
11,64,22,42,22,13,11,15,6,37,16,9,0,38,6,61,12,83,16,3,0,32,0,0,0,0,0,13,11,4,6,19,0,36,17,25,22,13,16,30,6,42,K
2,78,10,55,20,26,10,7,9,30,20,2,31,31,37,53,42,70,9,9,2,31,2,59,7,81,13,15,13,1,13,26,8,38,35,32,30,15,24,37,19,49,K
1,77,10,49,16,20,16,8,10,31,15,3,26,26,27,43,32,65,1,9,1,20,7,31,13,48,18,15,18,14,12,37,0,0,34,26,34,26,23,42,16,31,K
7,59,0,0,0,0,0,0,0,0,18,4,2,38,1,61,4,83,12,7,7,16,30,50,0,0,4,13,10,1,4,24,7,41,21,24,21,13,15,30,4,41,K
8,61,4,38,10,15,20,13,15,30,14,4,25,24,31,42,37,59,1,9,3,19,3,41,3,58,13,10,14,4,13,21,8,33,30,21,30,10,24,27,19,38,K
1,67,10,49,16,21,10,4,10,35,15,4,26,25,32,47,38,64,4,9,1,30,1,58,6,76,12,10,17,1,12,21,7,38,28,27,29,15,23,32,18,44,K
4,62,10,45,16,22,10,1,10,24,16,1,26,24,32,46,33,63,5,5,6,29,7,52,12,75,12,11,12,5,12,17,6,39,24,27,29,22,23,33,12,44,K
4,74,1,56,7,34,1,11,1,11,7,11,17,12,23,34,23,51,6,16,16,17,16,40,26,62,1,22,10,0,0,0,0,0,1,28,22,22,10,6,23,52,K
1,59,5,53,11,25,16,14,16,26,16,2,1,32,1,54,6,72,11,8,22,31,33,48,38,60,11,14,17,2,12,20,6,36,29,25,28,13,23,25,17,42,K
9,70,2,58,8,35,2,12,2,10,7,12,14,16,19,33,25,50,2,12,14,21,15,44,20,61,2,18,9,4,0,0,0,0,2,24,4,7,9,7,0,0,K
0,0,0,0,0,0,0,0,0,0,0,25,5,4,0,26,0,44,0,30,0,0,0,0,0,0,0,0,17,31,0,0,0,0,0,0,0,0,28,9,0,0,K
4,73,7,51,13,22,13,0,13,29,18,5,24,29,35,46,40,63,7,5,4,34,4,57,4,75,10,11,15,0,10,17,5,33,27,28,32,16,26,28,15,45,K
13,62,4,50,31,33,53,16,71,0,15,5,26,35,26,57,31,75,7,5,4,23,7,6,7,11,18,5,18,23,19,1,18,16,35,10,35,12,35,5,35,22,L
8,57,9,45,31,28,48,11,70,6,14,0,20,34,20,51,20,74,3,1,2,22,8,0,8,11,14,5,19,17,19,0,19,17,30,6,36,6,36,11,30,23,L
6,60,11,48,33,31,50,9,72,8,16,3,21,36,16,54,16,76,1,3,1,20,7,3,6,14,17,3,23,15,23,3,17,20,28,3,39,3,34,9,29,25,L
2,59,10,46,31,24,48,7,70,10,15,1,15,33,15,50,15,72,2,7,2,21,7,5,7,7,13,13,18,15,18,1,13,13,29,18,35,4,30,7,24,24,L
15,60,7,49,34,31,52,14,74,3,13,3,24,37,29,59,29,77,4,3,1,25,4,2,4,14,21,8,16,20,21,3,21,20,37,9,37,8,32,9,32,25,L
13,54,9,42,31,30,48,8,70,4,14,8,25,32,25,54,25,72,3,8,2,26,7,4,7,8,19,8,19,20,19,3,19,19,30,13,35,9,30,8,30,19,L
17,54,6,47,28,30,50,13,72,2,11,7,23,32,28,49,33,72,5,2,1,21,5,4,5,8,22,7,16,21,21,2,22,14,38,8,33,9,33,7,33,19,L
19,56,4,50,26,33,48,16,70,4,14,5,25,35,31,57,31,75,7,5,3,24,2,1,7,10,19,4,14,23,19,1,19,16,36,10,35,12,35,5,35,16,L
2,67,14,49,36,27,53,9,75,13,19,2,19,36,14,59,14,81,2,4,3,19,8,2,8,10,14,9,25,18,24,4,14,21,30,10,36,2,36,15,25,27,L
19,57,4,46,31,34,53,12,70,5,14,5,25,34,26,57,31,80,3,0,3,23,2,0,7,11,19,0,18,23,19,5,19,17,41,11,36,6,35,11,35,22,L
11,55,6,44,28,27,45,10,67,2,12,5,22,30,23,53,28,75,5,4,1,24,5,2,5,9,22,9,16,19,16,1,16,15,38,10,33,7,33,9,28,16,L
6,57,10,46,33,29,50,6,72,6,16,6,21,34,16,51,21,74,1,6,1,22,6,5,6,12,17,6,18,17,22,1,17,23,28,6,34,5,34,12,29,23,L
12,55,9,44,26,27,48,10,70,2,15,5,21,30,21,52,21,69,2,5,1,24,7,2,7,10,18,5,18,18,18,1,18,16,29,10,30,7,29,5,29,16,L
