x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,classpoint
4,57,12,45,29,23,46,6,68,6,13,0,18,34,18,51,13,73,4,6,4,22,5,5,5,11,15,6,21,17,21,0,15,17,27,17,32,5,32,11,27,18,L
3,57,13,46,30,28,47,6,69,6,13,0,14,34,14,51,13,68,3,6,3,17,9,5,8,7,14,6,20,16,20,1,14,18,26,6,36,5,31,12,26,23,L
8,55,9,43,31,26,48,9,70,3,14,3,20,31,20,48,20,70,2,4,2,19,7,2,8,9,13,3,19,14,19,3,19,20,25,4,30,3,30,9,30,20,L
10,52,6,40,28,29,45,11,67,5,12,6,22,28,17,51,17,68,0,6,0,22,5,5,5,6,16,6,16,17,17,0,16,12,28,12,33,6,33,6,28,17,L
11,54,6,43,28,26,45,9,67,3,12,8,22,26,23,48,23,71,5,9,0,20,5,3,5,8,17,9,16,20,16,3,16,14,33,9,33,8,33,3,28,15,L
12,54,5,43,27,26,44,14,61,3,11,9,22,31,27,48,27,70,6,9,5,20,6,3,6,9,17,8,12,20,17,2,17,14,33,9,33,8,34,3,28,15,L
6,55,10,44,28,27,49,10,66,7,16,4,16,30,16,52,16,70,1,4,1,19,6,2,6,10,17,4,17,18,18,4,17,21,28,4,34,7,34,10,28,21,L
11,47,5,29,22,12,0,0,0,0,17,4,22,22,22,1,17,13,6,21,11,27,11,5,11,18,0,0,11,28,6,5,5,12,27,1,28,5,23,4,17,1,M
19,56,3,38,25,10,24,2,0,0,14,7,25,24,20,7,19,4,2,13,8,30,8,7,8,9,14,2,9,25,3,2,3,10,30,1,26,7,20,4,14,15,M
30,40,8,34,8,18,0,0,0,0,20,0,31,11,25,6,14,18,3,16,20,22,14,1,8,12,13,22,3,33,3,5,8,6,30,17,19,11,14,1,19,12,M
16,46,1,30,23,13,23,7,0,0,17,5,24,21,23,1,18,13,4,16,12,27,12,1,7,13,16,10,10,33,5,4,4,12,33,10,27,10,21,1,16,13,M
8,42,8,30,19,13,19,2,19,13,14,4,20,26,20,2,19,13,3,9,8,32,8,4,8,8,19,9,9,37,8,4,8,7,31,4,31,9,20,2,20,8,M
22,13,0,2,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
12,59,9,36,26,8,26,3,0,0,15,9,26,32,26,9,21,8,2,20,9,37,10,4,9,8,24,9,13,32,7,3,7,8,35,2,35,4,24,8,18,25,M
19,52,2,36,21,13,20,4,20,15,15,4,26,21,21,4,20,7,2,10,10,27,9,4,9,13,19,5,7,27,2,4,7,8,35,4,30,9,19,2,19,13,M
16,64,6,41,23,13,23,5,23,27,17,5,23,27,23,10,18,1,5,5,11,33,11,5,6,7,22,5,11,33,5,4,5,12,33,1,33,4,21,7,16,19,M
17,56,5,39,22,11,22,6,22,23,16,6,22,23,22,12,16,1,6,11,11,29,10,6,5,6,22,6,11,24,6,0,6,11,34,0,33,6,17,11,17,22,M
22,53,0,37,18,14,23,4,28,20,17,3,23,21,22,9,17,2,5,9,17,26,12,4,6,8,21,9,5,26,5,2,5,13,33,4,33,9,21,8,22,19,M
30,48,7,31,15,14,20,3,21,15,14,3,25,20,20,3,14,8,2,3,14,26,9,3,4,8,13,4,2,26,2,3,7,9,30,3,25,9,18,3,18,14,M
31,46,9,35,19,18,24,1,0,0,19,5,30,16,24,1,18,12,3,11,19,27,13,4,7,7,20,16,2,33,3,5,9,6,32,10,20,5,20,1,20,18,M
28,45,6,33,0,0,0,0,0,0,17,11,22,11,23,5,28,12,5,6,17,17,11,0,0,0,11,6,6,23,1,1,0,0,23,6,27,11,11,17,11,17,M
26,53,4,36,18,14,23,4,24,16,13,1,24,20,18,9,13,2,4,4,13,26,7,4,7,7,15,4,4,26,4,4,4,8,31,4,26,9,20,2,16,13,M
10,66,8,38,29,10,24,7,29,15,18,8,29,36,24,7,24,10,2,30,7,41,8,7,7,10,27,2,20,36,9,2,9,10,43,4,43,2,26,4,21,21,M
37,40,9,29,14,18,0,0,0,0,19,1,30,11,24,1,13,12,3,1,24,22,13,5,2,12,9,10,7,33,2,5,4,12,26,16,25,17,15,5,20,6,M
32,39,9,33,18,17,23,5,0,0,18,0,30,12,24,0,13,11,2,1,19,23,13,1,2,11,10,12,2,29,1,6,9,11,27,17,26,18,20,6,21,11,M
9,44,7,33,24,10,24,4,0,0,18,7,24,24,24,1,19,15,2,18,8,29,8,1,13,15,15,12,15,29,4,2,3,10,31,1,31,7,25,1,20,4,M
29,51,6,39,21,16,26,4,0,0,16,7,32,24,27,1,21,10,1,7,16,35,15,1,5,10,18,12,1,35,1,1,7,10,34,7,34,12,18,1,23,16,M
18,51,4,33,21,11,21,6,21,16,15,17,26,29,26,7,21,10,13,18,10,40,15,12,10,10,29,17,7,17,2,5,2,17,40,12,23,7,18,11,18,22,N
17,45,5,29,22,11,16,5,5,0,16,6,27,22,16,11,16,0,1,6,16,29,11,5,5,5,17,6,6,6,1,5,6,11,29,6,23,6,17,6,18,11,N
31,49,9,32,18,20,24,2,25,14,0,0,25,14,0,0,0,0,0,0,0,0,8,8,19,25,0,0,9,8,9,8,0,0,26,2,26,9,0,0,0,0,N
24,41,2,30,20,18,26,5,20,21,0,0,31,11,15,5,15,6,3,1,15,27,9,5,4,6,13,5,2,10,7,5,8,7,24,5,24,11,24,1,24,6,N
21,43,1,26,18,20,23,9,0,0,12,9,28,9,28,9,28,14,1,14,7,3,12,14,17,25,11,14,10,2,5,14,10,25,27,20,22,3,27,14,27,20,N
20,40,7,22,29,6,29,6,0,0,0,0,35,29,0,0,0,0,0,0,12,23,0,0,0,0,20,23,7,17,1,17,1,34,32,18,15,17,15,5,15,16,N
18,57,5,34,27,11,27,5,21,12,15,6,32,23,16,12,10,6,1,11,10,34,10,5,4,6,18,6,7,6,7,0,7,11,34,6,29,6,23,11,24,12,N
28,60,0,38,28,21,28,2,33,30,0,0,27,30,22,13,0,0,0,0,22,30,6,13,0,0,17,8,0,0,6,4,0,0,34,13,22,2,28,15,28,10,N
25,47,3,35,25,18,31,11,25,33,0,0,36,17,19,16,0,0,0,0,0,0,14,4,0,0,0,0,3,11,8,12,14,1,31,11,20,11,25,6,20,6,N
31,38,36,20,30,3,25,8,20,19,30,15,8,8,14,19,19,19,14,27,8,2,14,19,14,30,3,27,20,4,26,13,31,19,14,27,25,15,36,3,36,8,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
20,49,2,31,18,14,24,9,30,8,13,14,24,31,25,9,25,3,9,19,8,42,13,14,8,3,26,14,9,14,4,9,9,31,42,14,25,9,20,9,20,20,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,44,3,32,24,16,25,10,0,0,19,2,36,13,24,4,13,9,8,13,24,30,8,4,2,9,9,19,4,19,9,4,14,4,26,19,25,19,25,1,26,4,N
32,48,4,37,24,15,30,3,36,20,0,0,36,20,19,19,0,0,0,0,0,0,8,3,0,0,0,0,9,20,14,9,0,0,0,0,31,20,31,3,32,4,N
37,44,9,32,18,16,24,2,30,13,13,4,30,13,24,7,0,0,2,1,19,19,13,7,2,4,9,1,3,13,4,1,9,10,26,7,20,18,20,2,25,4,N
31,39,3,33,19,16,25,5,20,13,19,4,35,12,19,6,14,5,3,1,20,24,14,12,3,10,9,7,3,13,8,1,14,10,25,12,25,18,25,6,26,5,N
36,44,14,33,9,26,19,10,30,2,9,10,19,10,25,1,30,7,3,10,9,1,14,13,25,19,14,9,8,7,2,19,3,25,30,8,25,13,25,2,25,19,N
19,46,3,29,25,12,25,1,0,0,0,0,30,22,14,11,14,1,3,5,19,34,8,5,8,1,14,5,3,11,3,5,3,7,31,0,25,5,25,0,15,7,N
5,55,12,33,24,9,18,13,7,36,12,2,23,19,12,13,12,2,1,1,7,30,7,8,7,4,10,4,5,8,5,2,4,15,26,10,27,2,21,1,21,10,N
42,54,14,43,8,31,25,19,25,8,31,9,3,26,14,9,19,3,31,9,3,31,19,14,25,8,31,3,2,26,19,9,19,8,25,3,3,15,8,9,14,3,O
48,61,21,49,2,37,24,20,29,9,37,8,4,26,24,25,19,9,37,8,4,37,24,20,29,9,32,2,4,36,23,19,24,9,26,4,4,19,13,8,19,8,O
17,61,1,43,11,26,22,9,27,3,23,4,12,19,5,19,16,2,28,4,12,25,11,19,22,2,23,4,12,19,10,19,16,2,17,10,6,13,5,13,16,2,O
32,61,10,44,7,27,23,15,29,5,32,7,10,30,17,19,18,4,32,2,10,30,18,19,29,4,32,4,5,24,17,13,18,4,21,10,5,13,12,7,18,4,O
10,77,20,48,21,25,26,3,21,14,18,14,18,14,2,20,15,4,24,14,24,20,2,26,15,14,23,14,18,20,4,20,20,9,13,14,12,9,4,14,16,9,O
14,87,30,53,31,25,31,3,20,15,14,19,20,14,8,21,14,15,20,19,30,20,8,26,9,20,19,19,25,20,2,21,15,15,14,19,14,9,3,15,14,15,O
55,59,21,48,6,36,23,25,28,13,27,9,5,32,23,15,18,3,32,9,1,37,23,15,23,8,32,3,1,32,18,10,18,8,27,3,5,20,12,9,17,3,O
62,37,34,37,6,26,11,26,22,21,22,24,11,31,27,8,22,9,23,19,11,31,27,8,22,15,28,14,5,30,17,2,16,10,28,2,1,14,11,2,16,9,O
35,54,18,43,4,26,16,14,26,8,29,8,7,20,15,14,16,3,29,8,2,26,15,14,21,3,24,3,2,25,15,14,21,3,18,3,1,14,15,8,20,3,O
41,65,13,53,9,36,25,14,25,2,19,2,13,31,14,20,20,2,31,3,8,32,20,20,25,2,30,2,8,32,14,15,20,2,25,8,8,20,9,14,15,2,O
36,57,19,46,3,29,19,17,26,11,30,6,8,23,14,17,20,0,30,6,3,28,19,17,26,6,30,0,2,23,15,12,20,1,19,6,3,16,14,11,20,1,O
46,55,19,44,4,32,25,20,31,4,30,8,3,25,14,19,20,4,31,8,2,31,20,13,26,9,30,2,2,30,20,13,20,9,25,4,3,19,9,8,15,4,O
41,72,14,50,9,32,25,15,25,4,19,4,3,30,19,19,20,2,30,2,2,30,20,18,25,3,30,4,8,30,14,13,15,1,25,9,14,19,3,13,14,2,O
42,64,15,52,8,30,24,18,30,7,42,10,9,27,14,21,19,7,42,10,3,38,24,15,30,8,36,4,3,32,19,15,24,7,26,7,3,21,13,10,19,7,O
46,66,13,49,10,32,31,20,32,4,35,13,7,30,15,19,21,4,35,8,7,36,21,13,32,4,35,2,2,30,20,13,21,9,24,9,7,19,10,8,15,9,O
45,62,18,46,9,29,26,17,26,6,29,11,7,28,16,11,21,1,30,11,1,28,21,11,26,6,29,5,1,28,16,11,20,6,24,6,7,17,10,6,15,6,O
44,71,16,59,17,42,34,25,34,8,1,19,23,3,17,20,11,26,10,13,17,4,12,21,6,32,22,3,1,9,6,20,5,32,33,3,16,15,11,20,10,27,O
52,64,19,52,10,36,26,18,31,1,2,7,15,10,26,4,26,2,18,1,9,21,9,33,26,1,29,4,2,21,4,33,4,2,40,4,19,27,2,21,4,4,O
53,60,25,49,2,32,19,20,30,14,42,14,3,26,19,9,24,3,37,14,3,37,24,14,35,9,36,8,2,31,19,9,24,9,26,3,3,20,13,8,19,8,O
47,68,19,51,3,34,25,22,31,6,35,6,8,34,19,23,20,5,36,6,8,35,20,23,31,5,30,0,7,34,20,18,25,5,25,11,7,17,14,6,20,5,O
10,56,12,38,28,15,23,18,4,24,29,22,29,2,28,24,23,47,7,32,6,13,1,52,4,70,10,33,10,13,10,2,10,10,27,32,27,2,27,4,27,15,P
24,40,2,34,26,17,0,0,15,12,26,39,31,11,31,6,20,17,4,40,9,17,10,46,15,68,18,39,7,11,8,5,9,68,35,29,24,11,30,0,30,11,P
25,28,3,17,20,6,30,17,19,29,20,28,30,17,30,6,36,6,2,28,8,11,3,17,2,6,20,23,8,23,9,17,14,0,36,17,25,23,26,17,31,5,P
15,36,7,25,24,14,29,9,13,26,29,25,24,9,18,20,18,21,7,31,2,21,1,49,2,3,15,31,10,15,10,9,10,2,32,20,26,9,26,9,26,3,P
16,33,1,27,17,1,23,1,12,19,23,27,23,10,28,1,34,18,6,33,1,18,1,41,0,64,16,32,11,13,11,7,11,4,33,22,27,7,22,7,22,4,P
20,28,2,22,24,6,30,6,13,23,24,23,30,1,24,17,13,17,2,28,8,23,2,12,2,1,15,22,4,17,9,12,10,0,31,11,20,17,21,12,26,0,P
15,41,7,30,18,1,0,0,13,21,24,30,24,24,34,7,40,15,7,41,2,16,2,44,1,67,15,35,10,10,9,4,4,67,32,29,26,4,21,4,21,7,P
24,53,3,47,21,19,31,10,32,38,20,30,26,5,26,15,32,39,7,35,4,16,9,50,9,67,24,30,8,10,13,4,13,7,36,24,24,10,24,4,25,7,P
24,42,2,37,20,25,26,2,0,0,15,36,26,14,31,3,43,21,2,36,9,9,9,43,9,60,24,31,3,15,9,43,9,61,41,20,30,3,35,4,35,3,P
0,0,0,0,0,0,21,8,0,0,10,36,16,30,27,13,32,1,7,36,1,9,10,10,15,10,23,25,7,10,0,38,4,60,34,13,23,10,17,10,12,9,P
21,36,0,0,12,8,23,8,35,3,12,37,1,9,23,8,34,2,5,37,1,9,6,38,7,60,22,31,10,9,5,4,6,60,38,19,27,4,16,9,16,2,P
19,66,3,44,20,15,14,13,20,30,25,21,36,13,42,30,48,47,9,32,3,18,3,42,8,64,13,32,14,8,14,2,14,10,31,27,30,1,30,4,30,15,P
19,31,0,0,14,8,0,0,0,0,14,36,20,19,20,8,31,3,3,36,3,9,9,3,8,60,19,25,3,9,3,32,3,55,30,14,24,4,14,9,13,3,P
23,32,1,26,17,2,27,2,16,20,16,26,22,15,33,3,44,14,0,26,5,19,0,13,11,59,17,21,6,14,12,8,17,3,33,15,23,14,23,8,28,3,P
20,39,3,33,19,17,30,6,36,23,19,22,30,6,31,12,41,29,3,28,2,17,3,40,3,58,15,27,14,7,14,6,14,5,31,22,25,6,25,1,25,5,P
27,48,0,31,17,19,28,9,18,21,23,25,34,3,39,14,50,31,0,31,6,20,6,49,6,66,21,30,11,14,16,4,16,8,38,20,27,9,33,2,33,8,P
21,31,1,20,18,2,19,9,13,21,18,25,24,14,29,3,41,9,1,26,7,20,2,14,13,60,15,20,9,15,10,9,15,2,32,14,21,14,21,9,26,3,P
16,28,1,17,23,11,23,6,12,24,23,22,23,0,23,12,17,6,6,27,7,18,1,12,1,6,15,22,5,18,10,12,10,1,27,16,21,17,21,12,26,1,P
19,27,0,0,30,10,30,7,14,7,26,22,25,16,25,1,15,7,3,27,9,24,3,18,3,7,14,22,8,24,8,18,13,1,31,16,25,19,25,18,25,7,P
24,29,2,23,20,23,31,6,15,22,20,23,21,17,31,6,37,5,2,29,9,22,9,45,9,62,19,23,8,17,13,11,13,0,30,17,24,16,24,11,30,1,P
30,36,3,30,20,13,30,21,30,44,25,36,36,15,41,38,47,61,2,36,8,15,2,9,3,7,20,36,9,15,14,9,15,8,37,24,26,15,31,4,36,8,Q
14,43,9,26,20,4,14,25,25,42,25,21,20,2,14,36,8,58,3,32,3,8,3,13,3,2,14,27,14,8,8,7,8,3,25,26,25,2,20,2,19,4,Q
18,46,5,29,21,6,21,17,27,40,27,29,21,22,21,40,16,62,10,34,4,16,1,6,4,1,12,34,12,11,12,0,12,6,34,28,24,5,23,0,23,6,Q
18,43,4,27,21,9,21,19,27,42,27,27,21,19,21,42,16,59,5,32,4,13,1,8,4,2,13,32,12,13,12,2,12,9,34,26,23,7,23,2,23,9,Q
23,42,0,25,21,8,27,15,16,27,27,30,27,16,32,39,33,66,5,30,10,15,0,9,1,7,17,30,7,15,12,4,17,7,34,19,23,10,28,4,29,7,Q
25,52,3,30,20,13,25,22,37,44,31,35,26,11,26,39,20,73,9,36,9,16,3,10,3,6,19,35,8,16,13,5,13,7,41,23,25,10,25,5,30,6,Q
36,36,9,25,13,13,24,20,36,38,19,30,25,9,30,26,41,43,2,31,8,9,2,9,2,3,15,25,4,15,9,9,14,2,31,19,20,10,25,9,31,2,Q
28,43,1,26,21,9,22,25,38,42,27,32,27,14,27,37,22,60,5,37,6,14,0,8,0,3,17,32,6,14,11,8,12,9,34,26,23,13,28,2,28,9,Q
19,39,4,28,20,11,26,17,15,28,26,28,26,17,31,39,31,57,4,34,4,17,1,11,3,5,13,29,13,17,13,6,13,6,30,23,24,11,24,5,24,6,Q
24,29,2,23,15,12,20,16,20,27,20,29,26,10,26,27,31,45,3,29,9,10,3,11,2,0,14,29,7,11,13,5,13,1,30,18,19,11,24,5,25,1,Q
13,61,9,39,20,11,25,18,9,23,25,17,26,24,31,46,31,63,3,27,3,18,2,7,2,5,18,22,13,12,13,6,13,5,30,22,24,6,24,1,24,5,Q
15,41,2,29,24,13,19,16,8,27,30,25,24,21,24,44,19,67,8,35,7,16,2,10,2,1,10,30,9,10,9,5,9,7,31,24,26,5,21,4,21,2,Q
18,44,5,26,16,15,21,14,5,19,21,21,27,19,27,36,32,53,5,26,10,13,1,8,4,2,12,21,7,13,12,7,12,4,28,15,18,8,23,2,23,4,Q
28,37,5,26,17,10,23,19,29,36,22,32,29,13,39,36,40,53,0,37,12,13,1,8,0,4,21,32,5,13,11,7,16,4,38,21,22,13,27,7,32,4,Q
23,32,1,26,16,9,22,19,28,36,21,27,27,8,33,31,38,48,0,32,10,8,0,8,0,3,17,27,6,13,12,7,12,4,34,20,23,13,28,7,28,4,Q
28,38,1,26,16,9,22,19,27,37,22,26,27,14,33,37,38,59,5,32,5,14,0,8,1,4,17,26,6,14,12,3,17,9,34,20,23,8,28,2,28,9,Q
33,35,10,24,17,13,28,21,29,38,23,35,34,5,39,27,50,49,0,36,12,10,1,10,5,7,22,30,5,15,16,10,16,2,38,24,27,15,28,10,33,1,Q
22,49,6,32,23,15,23,19,17,30,28,32,29,19,34,42,34,70,11,37,11,19,1,8,0,4,16,32,10,19,16,7,16,9,38,21,27,13,32,2,33,9,Q
40,32,12,26,16,10,27,19,33,31,16,32,32,8,38,25,49,42,1,32,10,8,1,8,1,2,18,27,1,13,12,8,17,3,34,15,23,13,24,8,29,2,Q
28,34,5,28,17,11,22,22,28,34,22,28,28,11,33,34,34,51,0,34,11,11,0,11,0,0,17,28,6,12,11,6,16,5,33,22,22,11,28,6,28,5,Q
13,67,9,56,20,38,4,11,19,12,26,1,31,35,32,63,32,86,15,1,13,7,19,11,42,92,0,0,29,1,25,21,13,39,0,0,30,4,30,22,19,39,R
3,66,14,45,25,32,8,15,19,1,19,2,19,30,14,53,8,75,8,1,0,0,14,58,13,81,0,0,0,0,20,27,9,44,0,0,31,16,25,27,26,33,R
14,65,25,48,31,26,15,9,8,8,21,9,20,42,15,65,10,88,9,8,13,3,8,20,9,93,2,3,24,9,13,26,7,37,8,9,24,14,24,26,19,31,R
10,53,12,36,28,24,12,7,10,5,17,21,23,50,24,72,29,106,6,16,0,0,0,0,4,36,0,0,0,0,11,24,5,35,33,4,27,7,21,24,16,35,R
3,78,9,61,25,44,4,26,24,9,15,4,14,19,9,42,3,70,3,10,14,19,9,47,3,70,0,0,0,0,0,0,3,70,0,0,30,27,30,38,14,55,R
7,66,23,54,29,32,12,15,15,9,23,2,17,36,12,58,1,76,12,2,10,2,12,64,12,87,6,4,27,15,21,27,10,38,0,0,27,20,26,32,26,33,R
2,77,14,60,26,32,9,15,18,9,20,2,21,31,20,59,14,82,9,2,15,36,15,59,15,82,7,2,24,2,24,32,13,38,0,0,35,10,25,37,13,49,R
11,88,27,65,33,43,11,25,12,20,22,3,16,32,5,55,1,77,11,8,5,37,5,71,0,94,5,14,28,31,17,48,0,89,0,0,28,31,23,48,28,48,R
9,65,21,48,32,25,15,8,12,8,26,9,21,37,15,60,10,82,10,3,12,3,13,14,10,88,0,0,24,8,18,25,7,37,0,0,29,9,24,25,24,31,R
3,58,14,42,25,24,14,7,8,1,20,10,20,38,20,61,14,78,8,4,8,32,8,7,0,0,13,2,13,10,13,8,8,25,25,13,30,2,19,19,8,36,R
16,75,27,52,33,35,11,13,12,13,27,5,16,44,5,67,1,84,16,1,12,1,5,78,1,96,0,7,17,1,17,35,1,52,6,13,29,18,23,35,23,41,R
15,82,26,65,31,47,9,30,13,31,20,8,4,21,7,44,19,61,14,13,3,21,8,50,14,78,9,19,19,19,24,42,13,66,0,0,0,0,0,0,0,0,R
5,65,17,48,33,25,16,8,11,14,27,14,22,48,17,71,17,100,11,9,11,9,11,14,0,0,0,9,27,3,22,19,6,37,0,0,28,3,23,25,22,31,R
1,54,13,48,24,26,12,8,15,9,29,9,29,43,24,71,29,94,18,9,10,14,15,14,4,14,0,0,21,3,20,14,9,26,0,0,26,8,26,14,26,20,R
16,69,0,58,11,41,0,50,11,73,11,7,5,22,0,39,0,0,0,12,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
12,66,23,54,29,37,12,20,15,20,18,2,7,36,1,59,10,76,12,3,6,36,1,65,10,87,7,9,16,4,21,32,4,49,0,0,0,0,21,43,26,38,R
14,74,25,57,31,35,9,18,14,18,20,0,9,33,3,56,8,73,14,1,8,34,2,62,3,90,3,6,25,24,14,41,3,52,0,0,25,35,20,41,8,45,R
3,75,19,63,30,35,9,17,19,0,20,5,14,39,9,62,3,84,14,1,9,34,9,62,8,95,3,1,30,18,19,35,8,46,0,0,30,24,25,35,14,41,R
5,55,12,43,23,26,11,14,11,2,17,3,22,31,17,53,17,76,6,2,6,14,0,0,22,76,11,3,16,3,11,15,5,32,28,9,27,9,21,20,11,38,R
12,67,23,50,34,33,12,15,11,16,23,2,12,36,6,59,5,81,12,1,11,36,1,65,5,93,6,4,27,21,16,33,5,49,0,0,27,27,22,38,27,38,R
14,61,8,38,30,10,19,7,3,2,25,1,25,19,14,13,14,1,8,2,8,30,3,13,2,1,14,1,9,24,8,7,8,5,31,4,25,13,20,4,20,15,S
18,60,10,38,32,15,26,8,4,14,21,13,26,25,15,14,20,2,2,2,4,25,4,8,4,9,18,3,12,19,7,3,12,14,30,8,18,14,18,4,19,15,S
15,64,12,42,40,19,29,4,1,9,23,10,34,26,23,10,23,3,6,15,12,26,6,9,1,3,16,15,10,20,10,8,16,13,38,9,32,9,27,13,32,25,S
18,63,10,41,32,17,26,11,38,28,0,0,21,28,16,16,21,0,7,0,4,27,4,5,4,6,23,5,12,17,7,1,12,17,34,5,18,16,18,6,23,12,S
16,66,7,38,34,15,28,7,6,7,23,13,29,24,28,13,23,2,5,8,12,25,6,8,1,1,22,7,10,19,5,4,16,10,39,7,27,13,22,9,27,15,S
21,59,2,42,30,20,24,3,1,3,19,3,35,20,24,8,23,2,1,3,18,20,7,8,1,3,15,9,4,25,9,3,15,8,37,9,21,20,21,3,26,8,S
30,53,3,37,31,25,31,3,9,20,0,0,31,20,20,9,20,2,3,2,14,20,3,3,2,8,14,2,3,20,8,3,14,13,30,15,8,20,14,3,25,8,S
14,71,13,43,41,20,30,8,2,3,20,9,36,31,25,15,25,3,3,14,9,31,8,14,3,3,19,14,14,20,9,3,14,14,42,9,36,9,30,14,31,20,S
27,65,6,42,34,25,28,4,1,3,23,4,34,20,28,9,23,2,5,4,18,21,12,9,1,2,22,9,5,21,10,4,16,7,38,10,27,21,22,4,27,8,S
26,63,2,46,35,24,24,4,4,4,24,0,35,22,24,5,19,1,2,5,18,22,7,10,1,1,15,11,4,27,9,5,15,7,38,11,26,22,26,0,27,12,S
28,62,1,40,27,23,26,5,27,17,16,1,27,17,21,6,21,5,6,6,16,23,10,6,1,0,23,6,1,23,7,0,17,6,35,11,23,22,23,0,24,11,S
12,57,10,35,27,12,16,5,1,5,16,1,22,21,16,11,15,1,5,1,10,27,5,10,1,1,12,1,7,22,7,5,7,6,28,1,23,11,18,1,18,12,S
23,64,5,47,38,25,27,3,1,3,26,3,38,21,21,9,21,2,15,9,16,26,10,9,1,2,18,9,7,26,12,4,18,8,40,9,29,20,24,2,29,14,S
9,57,13,33,36,11,25,12,8,6,14,6,19,24,19,12,19,6,3,0,3,29,8,12,3,5,20,1,14,18,8,0,8,11,36,1,25,6,20,5,20,17,S
23,63,4,41,32,18,26,5,4,5,21,5,26,27,21,16,21,5,1,4,15,27,9,10,4,1,18,5,7,22,7,1,7,12,35,10,23,16,19,6,24,18,S
13,62,9,40,26,17,15,6,21,23,20,5,21,23,15,12,15,0,4,0,9,29,3,11,3,5,18,0,8,23,8,6,8,6,30,0,25,12,24,6,19,17,S
14,66,8,43,30,15,19,8,19,20,19,3,25,20,19,14,14,3,3,3,8,31,3,14,2,3,15,3,9,25,9,8,9,8,36,3,25,14,25,3,20,20,S
17,61,11,38,28,15,17,2,27,25,17,2,28,19,17,13,16,3,0,3,11,30,6,13,0,9,17,4,6,25,11,7,11,9,33,2,22,14,22,3,22,15,S
